date,kaf
2/28/46,612.0096943
3/31/46,713.6877036
4/30/46,734.2316875
5/31/46,765.925
6/30/46,1023.912223
7/31/46,1169.4645
8/31/46,767.545
9/30/46,586.4171
10/31/46,567.4028502
11/30/46,423.552136
12/31/46,770.3109114
1/31/47,512.146087
2/28/47,612.1391218
3/31/47,704.8627036
4/30/47,627.907976
5/31/47,937.97601
6/30/47,745.805
7/31/47,1027.7055
8/31/47,778.6309317
9/30/47,598.0451
10/31/47,633.7897177
11/30/47,415.6901699
12/31/47,338.387938
1/31/48,649.8180604
2/29/48,514.2988247
3/31/48,1017.172557
4/30/48,775.475
5/31/48,792.0179926
6/30/48,1119.87313
7/31/48,738.9054428
8/31/48,767.545
9/30/48,563.2088288
10/31/48,611.4013697
11/30/48,368.3280599
12/31/48,506.3976285
1/31/49,487.8537025
2/28/49,888.8191602
3/31/49,708.8747036
4/30/49,685.4495994
5/31/49,1333.95701
6/30/49,1065.32413
7/31/49,1007.0085
8/31/49,937.2125
9/30/49,647.5071
10/31/49,567.7643051
11/30/49,330.1325984
12/31/49,297.6499097
1/31/50,653.796087
2/28/50,602.9180237
3/31/50,681.7957036
4/30/50,751.675
5/31/50,765.925
6/30/50,745.805
7/31/50,767.915
8/31/50,972.2515
9/30/50,589.9832458
10/31/50,677.7616576
11/30/50,554.0966393
12/31/50,1209.13696
1/31/51,1062.784246
2/28/51,640.3137474
3/31/51,717.9692378
4/30/51,696.219345
5/31/51,764.415
6/30/51,745.805
7/31/51,802.285
8/31/51,767.545
9/30/51,695.6333598
10/31/51,825.2722979
11/30/51,620.1301796
12/31/51,2695.060007
1/31/52,4633.806552
2/29/52,594.7441306
3/31/52,1122.964141
4/30/52,4058.104535
5/31/52,1305.4905
6/30/52,2758.505558
7/31/52,768.7175796
8/31/52,767.545
9/30/52,1710.321628
10/31/52,963.4660296
11/30/52,305.8300736
12/31/52,419.954938
1/31/53,3676.205956
2/28/53,618.5589993
3/31/53,708.9466207
4/30/53,766.195
5/31/53,800.245
6/30/53,1191.170284
7/31/53,1213.28701
8/31/53,914.7631274
9/30/53,1677.40029
10/31/53,675.3765217
11/30/53,259.24927
12/31/53,363.6906473
1/31/54,653.796087
2/28/54,601.4013334
3/31/54,3014.715008
4/30/54,775.475
5/31/54,1266.454286
6/30/54,713.85
7/31/54,1380.1265
8/31/54,726.1505213
9/30/54,516.2966499
10/31/54,567.724018
11/30/54,291.4936012
12/31/54,508.282351
1/31/55,1225.982653
2/28/55,364.6012405
3/31/55,549.3115586
4/30/55,984.7965386
5/31/55,1015.06501
6/30/55,1083.24613
7/31/55,784.1344904
8/31/55,801.915
9/30/55,604.3233598
10/31/55,653.9207506
11/30/55,513.0135866
12/31/55,5005.734876
1/31/56,1612.972241
2/29/56,769.04265
3/31/56,673.7981964
4/30/56,739.645
5/31/56,800.245
6/30/56,1493.748058
7/31/56,767.915
8/31/56,965.9051274
9/30/56,1636.591001
10/31/56,900.8781839
11/30/56,350.0900781
12/31/56,365.2296973
1/31/57,645.7517624
2/28/57,600.8565611
3/31/57,2424.084431
4/30/57,766.195
5/31/57,800.245
6/30/57,745.805
7/31/57,802.285
8/31/57,767.545
9/30/57,695.6333598
10/31/57,682.8795845
11/30/57,590.2889224
12/31/57,1919.980211
1/31/58,647.8049978
2/28/58,594.7441306
3/31/58,997.3441414
4/30/58,1445.3837
5/31/58,824.8423389
6/30/58,778.885
7/31/58,727.155
8/31/58,767.545
9/30/58,695.0703039
10/31/58,982.6174295
11/30/58,239.6819952
12/31/58,403.1062809
1/31/59,653.796087
2/28/59,602.9180237
3/31/59,663.8698252
4/30/59,954.2175094
5/31/59,591.26
6/30/59,982.7661296
7/31/59,802.285
8/31/59,767.545
9/30/59,563.2088288
10/31/59,633.1513666
11/30/59,352.7231
12/31/59,334.6511
1/31/60,583.8154086
2/29/60,632.9510237
3/31/60,703.2737036
4/30/60,1021.115748
5/31/60,966.4413685
6/30/60,713.85
7/31/60,802.285
8/31/60,962.2995
9/30/60,655.0971
10/31/60,577.341142
11/30/60,483.2221467
12/31/60,416.7622327
1/31/61,766.1200952
2/28/61,602.9180237
3/31/61,702.0637036
4/30/61,478.3668379
5/31/61,685.69
6/30/61,745.805
7/31/61,1086.5295
8/31/61,792.135
9/30/61,563.2088288
10/31/61,619.6428769
11/30/61,379.7326781
12/31/61,306.1855778
1/31/62,464.936087
2/28/62,2949.192865
3/31/62,1717.79255
4/30/62,742.395
5/31/62,765.925
6/30/62,745.805
7/31/62,802.285
8/31/62,767.545
9/30/62,710.73
10/31/62,708.4015217
11/30/62,594.447052
12/31/62,218.5770412
1/31/63,571.246087
2/28/63,594.7441306
3/31/63,705.2745828
4/30/63,3715.174693
5/31/63,800.245
6/30/63,745.805
7/31/63,1369.6895
8/31/63,948.6787346
9/30/63,1521.131686
10/31/63,777.0151557
11/30/63,236.4500781
12/31/63,491.4343033
1/31/64,653.796087
2/29/64,488.8371473
3/31/64,560.75
4/30/64,648.454092
5/31/64,765.925
6/30/64,745.805
7/31/64,1028.82901
8/31/64,767.545
9/30/64,576.8233598
10/31/64,613.2411022
11/30/64,598.1614625
12/31/64,559.149938
1/31/65,842.5562413
2/28/65,559.4141306
3/31/65,670.1865828
4/30/65,751.675
5/31/65,800.245
6/30/65,745.805
7/31/65,802.285
8/31/65,767.545
9/30/65,517.5402682
10/31/65,571.5578326
11/30/65,850.2114995
12/31/65,494.5176285
1/31/66,618.466087
2/28/66,1393.422781
3/31/66,708.9140294
4/30/66,1191.468509
5/31/66,1219.68701
6/30/66,1080.00013
7/31/66,802.285
8/31/66,926.8461274
9/30/66,573.2611
10/31/66,644.0718097
11/30/66,359.3992892
12/31/66,241.862938
1/31/67,503.033014
2/28/67,552.0941306
3/31/67,704.9219383
4/30/67,1122.038412
5/31/67,904.8828
6/30/67,1053.483168
7/31/67,886.3905
8/31/67,726.785
9/30/67,695.6333598
10/31/67,675.3765217
11/30/67,233.9584023
12/31/67,244.835257
1/31/68,653.796087
2/29/68,602.9180237
3/31/68,707.7377036
4/30/68,685.4495994
5/31/68,765.925
6/30/68,745.805
7/31/68,1316.2875
8/31/68,767.545
9/30/68,695.6333598
10/31/68,667.2881455
11/30/68,505.3071699
12/31/68,1880.369699
1/31/69,1076.555241
2/28/69,1759.22424
3/31/69,1462.802141
4/30/69,3723.623533
5/31/69,4103.899288
6/30/69,1443.377253
7/31/69,727.155
8/31/69,767.545
9/30/69,692.3442338
10/31/69,675.3765217
11/30/69,587.761964
12/31/69,287.406938
1/31/70,1429.217241
2/28/70,638.7480237
3/31/70,657.9804994
4/30/70,996.7139395
5/31/70,765.925
6/30/70,745.805
7/31/70,802.285
8/31/70,767.545
9/30/70,1572.412361
10/31/70,672.010026
11/30/70,310.765818
12/31/70,310.178889
1/31/71,653.796087
2/28/71,594.7441306
3/31/71,2988.659748
4/30/71,775.475
5/31/71,1829.998859
6/30/71,778.885
7/31/71,767.915
8/31/71,767.545
9/30/71,1507.785759
10/31/71,605.9602288
11/30/71,181.7475782
12/31/71,379.5244762
1/31/72,618.466087
2/29/72,602.9180237
3/31/72,699.9772918
4/30/72,685.4495994
5/31/72,1064.61601
6/30/72,745.805
7/31/72,802.285
8/31/72,767.545
9/30/72,632.1916729
10/31/72,671.9699991
11/30/72,518.8453814
12/31/72,181.2768949
1/31/73,605.8133761
2/28/73,558.7513334
3/31/73,3529.297451
4/30/73,751.675
5/31/73,1299.754922
6/30/73,745.805
7/31/73,1269.0605
8/31/73,767.545
9/30/73,680.6124136
10/31/73,708.4015217
11/30/73,586.9772795
12/31/73,430.48415
1/31/74,690.236087
2/28/74,528.2208565
3/31/74,732.7111415
4/30/74,756.4515621
5/31/74,800.245
6/30/74,1275.727901
7/31/74,767.915
8/31/74,767.545
9/30/74,695.6333598
10/31/74,689.3136517
11/30/74,233.9204969
12/31/74,661.6646285
1/31/75,687.127087
2/28/75,682.9971306
3/31/75,750.9981964
4/30/75,734.715
5/31/75,800.245
6/30/75,778.885
7/31/75,526.3864904
8/31/75,851.7274777
9/30/75,534.5088288
10/31/75,574.6454873
11/30/75,839.9042725
12/31/75,529.2234349
1/31/76,475.0905146
2/29/76,381.4507499
3/31/76,1042.04002
4/30/76,486.3178489
5/31/76,342.0180142
6/30/76,234.6687233
7/31/76,728.3044904
8/31/76,544.8383726
9/30/76,461.6401
10/31/76,422.4945141
11/30/76,309.573074
12/31/76,332.235126
1/31/77,335.1301459
2/28/77,186.024987
3/31/77,262.3328925
4/30/77,466.6268678
5/31/77,685.69
6/30/77,745.805
7/31/77,942.361478
8/31/77,847.9418905
9/30/77,561.3636675
10/31/77,609.0551856
11/30/77,246.9854973
12/31/77,166.0156462
1/31/78,541.968719
2/28/78,3283.193919
3/31/78,5093.143722
4/30/78,2946.832148
5/31/78,1619.746755
6/30/78,778.885
7/31/78,767.915
8/31/78,767.545
9/30/78,440.0495155
10/31/78,569.0573806
11/30/78,524.2485529
12/31/78,258.1855639
1/31/79,653.796087
2/28/79,602.9642404
3/31/79,719.3921415
4/30/79,1113.14591
5/31/79,796.5214103
6/30/79,745.805
7/31/79,767.915
8/31/79,767.545
9/30/79,604.3233598
10/31/79,675.3765217
11/30/79,503.1940595
12/31/79,212.3495046
1/31/80,1150.014241
2/29/80,1361.39224
3/31/80,1180.102141
4/30/80,716.3450001
5/31/80,763.805
6/30/80,1069.655926
7/31/80,727.155
8/31/80,767.545
9/30/80,562.2088288
10/31/80,665.6372432
11/30/80,185.9886149
12/31/80,279.7995509
1/31/81,1289.263555
2/28/81,602.9180237
3/31/81,696.5241108
4/30/81,685.8266551
5/31/81,765.925
6/30/81,1088.30413
7/31/81,778.1664904
8/31/81,767.545
9/30/81,695.6333598
10/31/81,691.8667183
11/30/81,2116.192973
12/31/81,288.412938
1/31/82,643.016087
2/28/82,1014.41565
3/31/82,1296.773141
4/30/82,2213.767619
5/31/82,1352.852607
6/30/82,671.285
7/31/82,802.285
8/31/82,751.375
9/30/82,1706.85693
10/31/82,708.4015217
11/30/82,2997.158794
12/31/82,1578.761938
1/31/83,1965.958241
2/28/83,2286.92524
3/31/83,3699.243087
4/30/83,1620.124379
5/31/83,1956.715157
6/30/83,1856.688533
7/31/83,2759.038648
8/31/83,755.695
9/30/83,1832.64509
10/31/83,629.660928
11/30/83,1414.191895
12/31/83,2002.994373
1/31/84,1119.512127
2/29/84,2782.234733
3/31/84,2414.222686
4/30/84,739.035
5/31/84,800.245
6/30/84,1156.08013
7/31/84,802.285
8/31/84,767.545
9/30/84,553.2529636
10/31/84,587.8778319
11/30/84,1217.81212
12/31/84,226.2754071
1/31/85,643.431509
2/28/85,602.9180237
3/31/85,569.8660861
4/30/85,648.5126286
5/31/85,765.925
6/30/85,745.805
7/31/85,768.5874904
8/31/85,767.545
9/30/85,604.3233598
10/31/85,675.3765217
11/30/85,471.2394073
12/31/85,494.1164248
1/31/86,657.6812874
2/28/86,1525.56065
3/31/86,1966.834531
4/30/86,787.6919494
5/31/86,764.415
6/30/86,705.7497719
7/31/86,763.2904904
8/31/86,451.24
9/30/86,517.0436206
10/31/86,574.512028
11/30/86,201.1180781
12/31/86,394.4554349
1/31/87,631.7498407
2/28/87,631.3230237
3/31/87,709.0353718
4/30/87,245.4929982
5/31/87,359.2319256
6/30/87,773.5242674
7/31/87,999.0165
8/31/87,683.0523726
9/30/87,475.6878471
10/31/87,558.0404419
11/30/87,193.6265984
12/31/87,652.4976285
1/31/88,678.999087
2/29/88,456.0694136
3/31/88,656.1740575
4/30/88,638.3729429
5/31/88,638.47
6/30/88,686.4612976
7/31/88,590.8424904
8/31/88,771.6404949
9/30/88,562.0088288
10/31/88,613.9664344
11/30/88,383.9194388
12/31/88,437.8554349
1/31/89,790.175717
2/28/89,628.6340237
3/31/89,703.0487036
4/30/89,685.4495994
5/31/89,765.1936241
6/30/89,368.0699768
7/31/89,802.285
8/31/89,767.545
9/30/89,497.95165
10/31/89,560.6690022
11/30/89,481.6146781
12/31/89,367.003538
1/31/90,669.6899517
2/28/90,307.9418978
3/31/90,664.96
4/30/90,202.1141989
5/31/90,371.0937279
6/30/90,683.1550456
7/31/90,629.2934904
8/31/90,630.8003726
9/30/90,399.1568282
10/31/90,453.0668092
11/30/90,233.2039941
12/31/90,282.2374121
1/31/91,420.1923412
2/28/91,517.6280237
3/31/91,708.0527036
4/30/91,601.1773288
5/31/91,768.8091361
6/30/91,722.3170152
7/31/91,860.7582388
8/31/91,622.8947893
9/30/91,533.8636675
10/31/91,556.2883568
11/30/91,193.6648374
12/31/91,198.6553597
1/31/92,470.536087
2/29/92,1616.336416
3/31/92,704.0147036
4/30/92,986.1097479
5/31/92,1059.837928
6/30/92,745.805
7/31/92,593.490547
8/31/92,767.545
9/30/92,561.3636675
10/31/92,561.1149833
11/30/92,186.3299609
12/31/92,407.0352895
1/31/93,659.396087
2/28/93,3574.883136
3/31/93,3513.616376
4/30/93,751.675
5/31/93,800.245
6/30/93,778.885
7/31/93,990.5885
8/31/93,767.545
9/30/93,534.5088288
10/31/93,559.0587505
11/30/93,344.2700781
12/31/93,425.3276285
1/31/94,546.6047159
2/28/94,602.9180237
3/31/94,560.75
4/30/94,960.1535462
5/31/94,765.925
6/30/94,745.805
7/31/94,802.285
8/31/94,1048.7545
9/30/94,625.1340711
10/31/94,638.7365952
11/30/94,354.149381
12/31/94,208.0872755
1/31/95,568.8562413
2/28/95,450.9551792
3/31/95,1757.24215
4/30/95,949.4205793
5/31/95,1703.270417
6/30/95,2856.891898
7/31/95,2031.175333
8/31/95,792.135
9/30/95,721.7866883
10/31/95,666.2681939
11/30/95,586.9772795
12/31/95,179.0996998
1/31/96,636.9172206
2/29/96,3817.997708
3/31/96,809.63415
4/30/96,710.915
5/31/96,800.245
6/30/96,769.605
7/31/96,769.4176436
8/31/96,938.8370516
9/30/96,695.6333598
10/31/96,708.4015217
11/30/96,586.9772795
12/31/96,4936.080848
1/31/97,4516.541696
2/28/97,1442.296439
3/31/97,1550.801828
4/30/97,713.6181195
5/31/97,765.925
6/30/97,745.805
7/31/97,1420.2585
8/31/97,767.545
9/30/97,554.3980813
10/31/97,628.1665217
11/30/97,214.4054544
12/31/97,195.4648236
1/31/98,653.796087
2/28/98,1768.94765
3/31/98,5280.852863
4/30/98,1001.426412
5/31/98,1061.0018
6/30/98,1425.034356
7/31/98,2153.370102
8/31/98,792.135
9/30/98,742.685
10/31/98,708.4015217
11/30/98,586.9772795
12/31/98,2440.268681
1/31/99,653.796087
2/28/99,1046.877972
3/31/99,754.4477036
4/30/99,698.885
5/31/99,800.245
6/30/99,1063.18813
7/31/99,1213.28701
8/31/99,767.545
9/30/99,565.617431
10/31/99,665.2019991
11/30/99,185.3580781
12/31/99,420.9392845
1/31/00,653.796087
2/29/00,848.2542404
3/31/00,677.8577036
4/30/00,1389.478838
5/31/00,765.925
6/30/00,668.16
7/31/00,802.285
8/31/00,646.8573726
9/30/00,533.7540711
10/31/00,573.8979105
11/30/00,191.294537
12/31/00,412.0923424
1/31/01,654.51033
2/28/01,1296.001327
3/31/01,709.0250427
4/30/01,569.7568379
5/31/01,732.9
6/30/01,745.805
7/31/01,756.7054904
8/31/01,767.545
9/30/01,653.3188288
10/31/01,605.7775277
11/30/01,447.8807675
12/31/01,1603.646222
1/31/02,653.9153926
2/28/02,602.9180237
3/31/02,697.6054866
4/30/02,1147.707509
5/31/02,765.925
6/30/02,991.2621296
7/31/02,802.285
8/31/02,792.135
9/30/02,565.617431
10/31/02,661.8784382
11/30/02,447.7846781
12/31/02,506.3976285
1/31/03,3289.479733
2/28/03,594.7567871
3/31/03,670.1379383
4/30/03,1337.823272
5/31/03,2322.271766
6/30/03,1032.02113
7/31/03,1350.3495
8/31/03,876.3882655
9/30/03,518.3012438
