date,kaf
12/31/33,0
1/31/34,399.305023
2/28/34,0
3/31/34,3.14
4/30/34,0
5/31/34,351.957245
6/30/34,161.819792
7/31/34,199.422775
8/31/34,143.225174
9/30/34,0
10/31/34,49.007931
11/30/34,0
12/31/34,0
1/31/35,0
2/28/35,0
3/31/35,3.14
4/30/35,0
5/31/35,0
6/30/35,448.341309
7/31/35,174.0609
8/31/35,183.760162
9/30/35,0
10/31/35,0
11/30/35,0
12/31/35,0
1/31/36,2269.163818
2/29/36,430.736167
3/31/36,3.14
4/30/36,0
5/31/36,0
6/30/36,335.702454
7/31/36,353.1409
8/31/36,183.760162
9/30/36,0
10/31/36,0
11/30/36,0
12/31/36,0
1/31/37,333.444397
2/28/37,329.193573
3/31/37,172.449081
4/30/37,0
5/31/37,0
6/30/37,581.475037
7/31/37,353.144775
8/31/37,128.116756
9/30/37,0
10/31/37,0
11/30/37,0
12/31/37,0
1/31/38,0
2/28/38,1012.303682
3/31/38,1493.626587
4/30/38,476.660706
5/31/38,683.788879
6/30/38,332.644867
7/31/38,0
8/31/38,106.400156
9/30/38,2.054535
10/31/38,0
11/30/38,0
12/31/38,0
1/31/39,0
2/28/39,361.10025
3/31/39,3.14
4/30/39,283.181871
5/31/39,202.308441
6/30/39,190.020416
7/31/39,275.53183
8/31/39,170.179962
9/30/39,0
10/31/39,0
11/30/39,0
12/31/39,0
1/31/40,0
2/29/40,0
3/31/40,3.14
4/30/40,0
5/31/40,0
6/30/40,307.118927
7/31/40,387.57054
8/31/40,183.760162
9/30/40,498.298218
10/31/40,0
11/30/40,0
12/31/40,0
1/31/41,0
2/28/41,350.113683
3/31/41,195.47612
4/30/41,0
5/31/41,0
6/30/41,0
7/31/41,368.781796
8/31/41,204.706528
9/30/41,1056.146362
10/31/41,0
11/30/41,0
12/31/41,0
1/31/42,25.714481
2/28/42,37.04031
3/31/42,3.14
4/30/42,0
5/31/42,-59.24999
6/30/42,0
7/31/42,300.151796
8/31/42,204.706528
9/30/42,1065.443848
10/31/42,0
11/30/42,0
12/31/42,0
1/31/43,287.712723
2/28/43,67.37587
3/31/43,897.717948
4/30/43,0
5/31/43,0
6/30/43,247.676432
7/31/43,605.115112
8/31/43,147.160156
9/30/43,963.171631
10/31/43,0
11/30/43,0
12/31/43,0
1/31/44,0
2/29/44,0
3/31/44,3.14
4/30/44,359.291687
5/31/44,204.416016
6/30/44,339.451111
7/31/44,260.910004
8/31/44,153.016525
9/30/44,0
10/31/44,0
11/30/44,0
12/31/44,0
1/31/45,0
2/28/45,259.413849
3/31/45,3.14
4/30/45,0
5/31/45,370.461212
6/30/45,357.262848
7/31/45,162.23407
8/31/45,200.923599
9/30/45,0
10/31/45,0
11/30/45,0
12/31/45,0
1/31/46,0
2/28/46,0
3/31/46,3.14
4/30/46,437.095062
5/31/46,465.109192
6/30/46,151.642137
7/31/46,367.180176
8/31/46,183.760162
9/30/46,0
10/31/46,0
11/30/46,0
12/31/46,0
1/31/47,0
2/28/47,0
3/31/47,3.14
4/30/47,312.65625
5/31/47,107.803636
6/30/47,374.788239
7/31/47,260.910004
8/31/47,170.210281
9/30/47,0
10/31/47,0
11/30/47,0
12/31/47,0
1/31/48,196.558441
2/29/48,0
3/31/48,3.14
4/30/48,1473.372437
5/31/48,714.294189
6/30/48,158.768708
7/31/48,353.1409
8/31/48,147.160156
9/30/48,0
10/31/48,0
11/30/48,0
12/31/48,0
1/31/49,148.688751
2/28/49,0
3/31/49,3.14
4/30/49,0
5/31/49,457.574419
6/30/49,351.474091
7/31/49,260.913879
8/31/49,174.005341
9/30/49,0
10/31/49,0
11/30/49,0
12/31/49,0
1/31/50,546.149475
2/28/50,0
3/31/50,3.14
4/30/50,676.54187
5/31/50,680.096375
6/30/50,375.969788
7/31/50,353.1409
8/31/50,25.626528
9/30/50,0
10/31/50,0
11/30/50,0
12/31/50,705.651841
1/31/51,556.718506
2/28/51,157.488541
3/31/51,3.14
4/30/51,0
5/31/51,479.887695
6/30/51,252.49942
7/31/51,562.020386
8/31/51,204.706528
9/30/51,451.810852
10/31/51,7.853349
11/30/51,307.678391
12/31/51,0
1/31/52,54.933201
2/29/52,0
3/31/52,344.601641
4/30/52,20.577204
5/31/52,554.142456
6/30/52,49.924011
7/31/52,445.371796
8/31/52,204.706528
9/30/52,1018.956543
10/31/52,0
11/30/52,0
12/31/52,0
1/31/53,0
2/28/53,0
3/31/53,3.14
4/30/53,651.453918
5/31/53,918.530273
6/30/53,234.380632
7/31/53,445.371796
8/31/53,147.217758
9/30/53,981.766602
10/31/53,0
11/30/53,0
12/31/53,0
1/31/54,0
2/28/54,0
3/31/54,3.14
4/30/54,0
5/31/54,0
6/30/54,341.205383
7/31/54,399.761553
8/31/54,147.217758
9/30/54,489.000732
10/31/54,0
11/30/54,342.538391
12/31/54,0
1/31/55,0
2/28/55,0
3/31/55,3.14
4/30/55,262.79585
5/31/55,283.736725
6/30/55,337.441101
7/31/55,260.910004
8/31/55,182.369507
9/30/55,0
10/31/55,0
11/30/55,0
12/31/55,295.084475
1/31/56,970.145447
2/29/56,191.78334
3/31/56,3.14
4/30/56,0
5/31/56,0
6/30/56,0
7/31/56,445.371796
8/31/56,73.870162
9/30/56,1057.146362
10/31/56,0
11/30/56,541.625793
12/31/56,0
1/31/57,0
2/28/57,0
3/31/57,3.14
4/30/57,0
5/31/57,402.172363
6/30/57,242.086243
7/31/57,547.905884
8/31/57,204.706528
9/30/57,338.813188
10/31/57,0
11/30/57,0
12/31/57,0
1/31/58,0
2/28/58,0
3/31/58,113.350928
4/30/58,693.708557
5/31/58,48.961239
6/30/58,0
7/31/58,445.391815
8/31/58,183.766052
9/30/58,888.79187
10/31/58,0
11/30/58,0
12/31/58,0
1/31/59,0
2/28/59,0
3/31/59,3.14
4/30/59,89.691423
5/31/59,256.712402
6/30/59,273.846506
7/31/59,506.085846
8/31/59,183.760162
9/30/59,0
10/31/59,0
11/30/59,0
12/31/59,0
1/31/60,173.667984
2/29/60,0
3/31/60,3.14
4/30/60,409.362871
5/31/60,326.659851
6/30/60,298.168579
7/31/60,313.458771
8/31/60,170.179962
9/30/60,0
10/31/60,0
11/30/60,0
12/31/60,0
1/31/61,0
2/28/61,0
3/31/61,3.14
4/30/61,418.184631
5/31/61,273.011536
6/30/61,374.518768
7/31/61,105.16472
8/31/61,225.041931
9/30/61,0
10/31/61,0
11/30/61,0
12/31/61,0
1/31/62,0
2/28/62,0
3/31/62,3.14
4/30/62,0
5/31/62,438.171204
6/30/62,278.08606
7/31/62,461.357849
8/31/62,204.706528
9/30/62,0
10/31/62,0
11/30/62,0
12/31/62,0
1/31/63,0
2/28/63,0
3/31/63,3.14
4/30/63,0
5/31/63,0
6/30/63,278.549913
7/31/63,389.324724
8/31/63,183.760162
9/30/63,1005.010254
10/31/63,0
11/30/63,0
12/31/63,0
1/31/64,0
2/29/64,0
3/31/64,3.14
4/30/64,308.56604
5/31/64,397.186035
6/30/64,383.381134
7/31/64,107.969063
8/31/64,173.987152
9/30/64,0
10/31/64,0
11/30/64,0
12/31/64,17.419098
1/31/65,174.993973
2/28/65,0
3/31/65,3.14
4/30/65,0
5/31/65,0
6/30/65,257.656403
7/31/65,452.088776
8/31/65,183.855698
9/30/65,1000.361572
10/31/65,0
11/30/65,0
12/31/65,0
1/31/66,0
2/28/66,0
3/31/66,3.14
4/30/66,185.360621
5/31/66,529.365723
6/30/66,334.194397
7/31/66,453.468964
8/31/66,180.247208
9/30/66,0
10/31/66,0
11/30/66,0
12/31/66,8.89177
1/31/67,0
2/28/67,0
3/31/67,3.14
4/30/67,270.51464
5/31/67,132.326569
6/30/67,275.255768
7/31/67,84.10511
8/31/67,204.712433
9/30/67,963.171631
10/31/67,0
11/30/67,0
12/31/67,0
1/31/68,0
2/29/68,0
3/31/68,3.14
4/30/68,0
5/31/68,246.103775
6/30/68,268.125244
7/31/68,294.162136
8/31/68,147.254303
9/30/68,0
10/31/68,0
11/30/68,0
12/31/68,0
1/31/69,546.628787
2/28/69,1276.392456
3/31/69,821.052124
4/30/69,600.623477
5/31/69,953.684709
6/30/69,664.620544
7/31/69,445.371796
8/31/69,204.706528
9/30/69,1121.228638
10/31/69,0
11/30/69,0
12/31/69,0
1/31/70,696.126544
2/28/70,7.021097
3/31/70,3.14
4/30/70,0
5/31/70,175.905548
6/30/70,245.820557
7/31/70,611.848877
8/31/70,148.194
9/30/70,786.724326
10/31/70,0
11/30/70,47.778645
12/31/70,0
1/31/71,0
2/28/71,0
3/31/71,3.14
4/30/71,0
5/31/71,891.716387
6/30/71,265.41037
7/31/71,445.371796
8/31/71,183.760162
9/30/71,944.576782
10/31/71,0
11/30/71,0
12/31/71,0
1/31/72,0
2/29/72,0
3/31/72,3.14
4/30/72,510.000305
5/31/72,154.208788
6/30/72,361.855316
7/31/72,458.818237
8/31/72,118.253159
9/30/72,0
10/31/72,0
11/30/72,0
12/31/72,0
1/31/73,0
2/28/73,31.574987
3/31/73,3.14
4/30/73,0
5/31/73,328.009539
6/30/73,523.24176
7/31/73,466.775696
8/31/73,172.82515
9/30/73,507.595703
10/31/73,0
11/30/73,0
12/31/73,0
1/31/74,58.910294
2/28/74,0
3/31/74,3.14
4/30/74,0
5/31/74,0
6/30/74,351.137957
7/31/74,445.777435
8/31/74,183.766052
9/30/74,925.981812
10/31/74,0
11/30/74,0
12/31/74,0
1/31/75,210.415314
2/28/75,0
3/31/75,3.14
4/30/75,0
5/31/75,0
6/30/75,668.728027
7/31/75,445.423523
8/31/75,26.696093
9/30/75,944.576782
10/31/75,0
11/30/75,0
12/31/75,0
1/31/76,179.667984
2/29/76,343.269196
3/31/76,3.14
4/30/76,0
5/31/76,23.914537
6/30/76,190.083923
7/31/76,199.422775
8/31/76,122.621361
9/30/76,0
10/31/76,0
11/30/76,0
12/31/76,0
1/31/77,177.667984
2/28/77,0
3/31/77,3.14
4/30/77,308.604767
5/31/77,163.075027
6/30/77,190.020416
7/31/77,21.342775
8/31/77,122.272896
9/30/77,0
10/31/77,36.237576
11/30/77,0
12/31/77,0
1/31/78,0
2/28/78,91.096283
3/31/78,16.783045
4/30/78,18.563158
5/31/78,0
6/30/78,0
7/31/78,445.371796
8/31/78,183.760162
9/30/78,498.298218
10/31/78,0
11/30/78,325.273362
12/31/78,0
1/31/79,0
2/28/79,36.024834
3/31/79,3.14
4/30/79,0
5/31/79,0
6/30/79,426.424042
7/31/79,353.1409
8/31/79,200.923599
9/30/79,0
10/31/79,0
11/30/79,0
12/31/79,0
1/31/80,359.029114
2/29/80,831.493103
3/31/80,472.930481
4/30/80,0
5/31/80,0
6/30/80,177.138
7/31/80,445.395691
8/31/80,183.760162
9/30/80,0
10/31/80,0
11/30/80,345.538391
12/31/80,0
1/31/81,595.021179
2/28/81,0
3/31/81,3.14
4/30/81,399.211761
5/31/81,213.580917
6/30/81,268.498901
7/31/81,260.910004
8/31/81,169.754913
9/30/81,0
10/31/81,0
11/30/81,0
12/31/81,0
1/31/82,0
2/28/82,409.264878
3/31/82,559.635193
4/30/82,1466.867798
5/31/82,576.78717
6/30/82,0
7/31/82,445.371796
8/31/82,194.962372
9/30/82,815.811631
10/31/82,0
11/30/82,279.319962
12/31/82,1061.928589
1/31/83,1464.582397
2/28/83,1831.829102
3/31/83,3096.042236
4/30/83,953.119263
5/31/83,1205.213379
6/30/83,1077.943359
7/31/83,703.386675
8/31/83,0
9/30/83,28.648476
10/31/83,0
11/30/83,967.891846
12/31/83,1461.811279
1/31/84,550.14856
2/29/84,41.711459
3/31/84,3.14
4/30/84,0
5/31/84,387.985809
6/30/84,297.745269
7/31/84,564.750061
8/31/84,183.908539
9/30/84,944.576782
10/31/84,0
11/30/84,0
12/31/84,0
1/31/85,0
2/28/85,0
3/31/85,3.14
4/30/85,365.215424
5/31/85,484.677704
6/30/85,323.940338
7/31/85,260.910004
8/31/85,147.570755
9/30/85,0
10/31/85,0
11/30/85,0
12/31/85,0
1/31/86,0
2/28/86,517.367981
3/31/86,1215.53125
4/30/86,36.935703
5/31/86,0
6/30/86,288.400055
7/31/86,445.371796
8/31/86,198.360153
9/30/86,917.684326
10/31/86,0
11/30/86,0
12/31/86,0
1/31/87,0
2/28/87,0
3/31/87,3.14
4/30/87,430.320404
5/31/87,318.859619
6/30/87,96.086387
7/31/87,260.910004
8/31/87,173.962891
9/30/87,0
10/31/87,0
11/30/87,0
12/31/87,0
1/31/88,0
2/29/88,0
3/31/88,58.885674
4/30/88,0
5/31/88,0
6/30/88,375.200867
7/31/88,199.422775
8/31/88,21.842269
9/30/88,0
10/31/88,0
11/30/88,0
12/31/88,0
1/31/89,72.037984
2/28/89,0
3/31/89,3.14
4/30/89,0
5/31/89,566.613843
6/30/89,296.144623
7/31/89,272.344574
8/31/89,174.032288
9/30/89,0
10/31/89,0
11/30/89,0
12/31/89,0
1/31/90,350.33551
2/28/90,0
3/31/90,3.14
4/30/90,0
5/31/90,0
6/30/90,11.018218
7/31/90,199.422775
8/31/90,143.219269
9/30/90,0
10/31/90,0
11/30/90,0
12/31/90,0
1/31/91,72.037984
2/28/91,0
3/31/91,3.14
4/30/91,0
5/31/91,0
6/30/91,190.208038
7/31/91,125.972775
8/31/91,122.272896
9/30/91,0
10/31/91,0
11/30/91,0
12/31/91,0
1/31/92,175.667984
2/29/92,0
3/31/92,3.14
4/30/92,0
5/31/92,156.657305
6/30/92,374.642883
7/31/92,199.422775
8/31/92,143.219269
9/30/92,0
10/31/92,0
11/30/92,0
12/31/92,0
1/31/93,0
2/28/93,0
3/31/93,3.14
4/30/93,0
5/31/93,922.305969
6/30/93,841.709839
7/31/93,267.291796
8/31/93,204.706528
9/30/93,535.488098
10/31/93,0
11/30/93,341.538391
12/31/93,0
1/31/94,172.578247
2/28/94,0
3/31/94,3.14
4/30/94,0
5/31/94,159.181381
6/30/94,190.020416
7/31/94,206.479599
8/31/94,75.712448
9/30/94,0
10/31/94,0
11/30/94,0
12/31/94,0
1/31/95,106.243363
2/28/95,0
3/31/95,908.449888
4/30/95,201.766815
5/31/95,951.749756
6/30/95,233.085673
7/31/95,460.204346
8/31/95,172.799789
9/30/95,629.462769
10/31/95,0
11/30/95,0
12/31/95,0
1/31/96,0
2/29/96,121.084351
3/31/96,58.326099
4/30/96,0
5/31/96,0
6/30/96,0
7/31/96,445.371796
8/31/96,127.085184
9/30/96,1075.741333
10/31/96,0
11/30/96,0
12/31/96,862.526858
1/31/97,3942.838135
2/28/97,859.231201
3/31/97,3.14
4/30/97,0
5/31/97,161.529373
6/30/97,190.099075
7/31/97,504.943083
8/31/97,175.725845
9/30/97,926.981812
10/31/97,0
11/30/97,0
12/31/97,0
1/31/98,0
2/28/98,1109.14417
3/31/98,285.959347
4/30/98,254.362
5/31/98,309.140533
6/30/98,648.084229
7/31/98,358.187988
8/31/98,0
9/30/98,573.677979
10/31/98,0
11/30/98,0
12/31/98,0
1/31/99,0
2/28/99,405.790892
3/31/99,3.14
4/30/99,0
5/31/99,0
6/30/99,240.793148
7/31/99,445.371796
8/31/99,167.009094
9/30/99,1006.010254
10/31/99,0
11/30/99,635.965637
12/31/99,0
1/31/00,0
2/29/00,21.473203
3/31/00,3.14
4/30/00,0
5/31/00,0
6/30/00,294.282104
7/31/00,475.976105
8/31/00,183.760162
9/30/00,507.595703
10/31/00,104.036423
11/30/00,0
12/31/00,0
1/31/01,336.761475
2/28/01,0
3/31/01,3.14
4/30/01,329.339185
5/31/01,161.908676
6/30/01,374.553284
7/31/01,260.910004
8/31/01,153.016525
9/30/01,0
10/31/01,0
11/30/01,0
12/31/01,0
1/31/02,0
2/28/02,0
3/31/02,3.14
4/30/02,248.701292
5/31/02,235.688934
6/30/02,245.457413
7/31/02,266.279449
8/31/02,216.947769
9/30/02,0
10/31/02,0
11/30/02,0
12/31/02,0
1/31/03,0
2/28/03,0
3/31/03,3.14
4/30/03,419.078936
5/31/03,1563.797729
6/30/03,286.215881
7/31/03,548.063904
8/31/03,184.56015
9/30/03,498.298218
