date,kaf
2/28/82,4772.008945
3/31/82,4684.651052
4/30/82,7253.114465
5/31/82,2498.559674
6/30/82,657.6076444
7/31/82,0
8/31/82,0
9/30/82,0
10/31/82,711.5737935
11/30/82,2126.273348
12/31/82,5330.933606
1/31/83,6264.301418
2/28/83,8546.940157
3/31/83,14947.97609
4/30/83,4589.322437
5/31/83,4117.549175
6/30/83,3456.898762
7/31/83,1522.500262
8/31/83,466.9819132
9/30/83,619.4632799
10/31/83,1274.708527
11/30/83,4224.740292
12/31/83,8418.533632
1/31/84,3533.415774
2/29/84,1568.532923
3/31/84,1276.480084
4/30/84,0
5/31/84,0
6/30/84,0
7/31/84,119.3774904
8/31/84,0
9/30/84,0
10/31/84,0
11/30/84,0
12/31/84,623.5692878
1/31/85,0
2/28/85,194.8277844
3/31/85,0
4/30/85,0
5/31/85,0
6/30/85,0
7/31/85,0
8/31/85,0
9/30/85,11.20307
10/31/85,4.48775
11/30/85,6.32742
12/31/85,601.970383
1/31/86,1990.955092
2/28/86,9592.107288
3/31/86,7402.205259
4/30/86,493.2861887
5/31/86,42.43455188
6/30/86,0
7/31/86,0
8/31/86,0
9/30/86,0
10/31/86,0
11/30/86,0
12/31/86,2.01926
1/31/87,0
2/28/87,100.0401058
3/31/87,368.4953866
4/30/87,0
5/31/87,0
6/30/87,0
7/31/87,0
8/31/87,0
9/30/87,11.20307
10/31/87,3.48775
11/30/87,2.32742
12/31/87,0
1/31/88,800.7865069
2/29/88,0
3/31/88,0
4/30/88,0
5/31/88,0
6/30/88,0
7/31/88,0
8/31/88,0
9/30/88,11.20307
10/31/88,5.48775
11/30/88,3.32742
12/31/88,5.01926
1/31/89,0
2/28/89,0
3/31/89,2247.252504
4/30/89,0
5/31/89,0
6/30/89,0
7/31/89,11.43449042
8/31/89,0
9/30/89,12.20307
10/31/89,3.48775
11/30/89,2.32742
12/31/89,1.01926
1/31/90,105.5894007
2/28/90,0
3/31/90,0
4/30/90,0
5/31/90,0
6/30/90,0
7/31/90,0
8/31/90,0
9/30/90,11.20307
10/31/90,5.48775
11/30/90,0.32742
12/31/90,3.01926
1/31/91,0
2/28/91,0
3/31/91,610.1191649
4/30/91,0
5/31/91,0
6/30/91,0
7/31/91,0
8/31/91,0
9/30/91,11.20307
10/31/91,4.48775
11/30/91,0.32742
12/31/91,3.01926
1/31/92,0
2/29/92,733.0917122
3/31/92,248.6084695
4/30/92,0
5/31/92,0
6/30/92,0
7/31/92,0
8/31/92,0
9/30/92,11.20307
10/31/92,4.48775
11/30/92,0.32742
12/31/92,63.9624054
1/31/93,3089.197382
2/28/93,2729.292325
3/31/93,2193.95916
4/30/93,1359.491179
5/31/93,314.9126633
6/30/93,365.3342633
7/31/93,0
8/31/93,0
9/30/93,0
10/31/93,0
11/30/93,0
12/31/93,57.04206735
1/31/94,0
2/28/94,25.98591405
3/31/94,0
4/30/94,0
5/31/94,0
6/30/94,0
7/31/94,7.056490424
8/31/94,111.437245
9/30/94,11.20307
10/31/94,4.48775
11/30/94,6.32742
12/31/94,482.5949785
1/31/95,6971.351674
2/28/95,3818.905049
3/31/95,9535.083557
4/30/95,3824.887221
5/31/95,4266.001279
6/30/95,1298.357768
7/31/95,783.5183231
8/31/95,0
9/30/95,0
10/31/95,0
11/30/95,11.96509586
12/31/95,1579.686418
1/31/96,2031.046292
2/29/96,4595.995171
3/31/96,3995.18476
4/30/96,1902.596797
5/31/96,1341.956906
6/30/96,0
7/31/96,0
8/31/96,0
9/30/96,0
10/31/96,0
11/30/96,1396.878496
12/31/96,4517.786341
1/31/97,15112.48989
2/28/97,4366.762731
3/31/97,591.5131268
4/30/97,0
5/31/97,0
6/30/97,0
7/31/97,59.57149042
8/31/97,0
9/30/97,0
10/31/97,0
11/30/97,0
12/31/97,970.3642462
1/31/98,4663.323385
2/28/98,11438.89971
3/31/98,4856.783904
4/30/98,3604.766972
5/31/98,1891.870847
6/30/98,4023.28216
7/31/98,905.7130921
8/31/98,0
9/30/98,0
10/31/98,14.98415246
11/30/98,661.5994573
12/31/98,2168.545777
1/31/99,1727.213044
2/28/99,4106.596025
3/31/99,2852.652267
4/30/99,957.7764595
5/31/99,592.5202682
6/30/99,0
7/31/99,0
8/31/99,0
9/30/99,0
10/31/99,0
11/30/99,0
12/31/99,10.01926
1/31/00,917.9613553
2/29/00,4907.254663
3/31/00,3764.281901
4/30/00,232.4089277
5/31/00,0
6/30/00,0
7/31/00,30.60449042
8/31/00,0
9/30/00,0
10/31/00,0
11/30/00,0
12/31/00,5.01926
1/31/01,159.8860224
2/28/01,407.5357694
3/31/01,425.6725153
4/30/01,0
5/31/01,0
6/30/01,0
7/31/01,0
8/31/01,0
9/30/01,12.20307
10/31/01,5.48775
11/30/01,3.32742
12/31/01,1270.914272
1/31/02,1711.330635
2/28/02,184.7740732
3/31/02,129.2209933
4/30/02,0
5/31/02,0
6/30/02,0
7/31/02,0
8/31/02,0
9/30/02,0
10/31/02,0
11/30/02,0
12/31/02,1010.509239
1/31/03,2656.121346
2/28/03,345.6015911
3/31/03,926.3036496
4/30/03,0
5/31/03,1090.558756
6/30/03,0
7/31/03,102.6824904
8/31/03,0
9/30/03,0
